Less24,RecvMonth,Similarity
False,215,0.8157479146924439
False,176,0.9099457786581013
False,171,0.5536485176081869
False,161,0.8901754565778451
False,124,0.8932804307885873
False,228,0.8701128694082523
False,153,0.9034873454364811
False,137,0.9303728570357611
False,237,0.8872204906392598
False,134,0.6912709080495284
True,158,0.7513894590471633
False,176,0.8688866367709933
False,81,0.5587786713902066
False,137,0.8679517665735617
False,82,0.5904545295120097
False,175,0.6948275321196684
False,134,0.6834606696076706
False,158,0.9269585803393381
True,207,0.8130626075484644
False,252,0.7932693454665193
False,168,0.9074820091719494
False,40,0.7543123818232655
False,131,0.7800170388993177
False,249,0.8970126937455019
False,248,0.24044378232048497
False,81,0.6425891769541456
False,81,0.8990214409472554
False,120,0.725370796946536
False,11,0.6692888611193162
False,101,0.3194038128662967
False,67,0.4664168836209503
True,195,0.6321808286526702
False,130,0.837082699734814
False,68,0.4884276279759094
False,63,0.35914037544983046
False,186,0.8449539633735674
False,85,0.857173277547854
False,151,0.9746442112082626
False,233,0.9452988041517743
False,130,0.6260963819432221
False,92,0.642242676785461
True,60,0.9408119413251971
False,228,0.8815576883123903
False,145,0.5548501835135256
False,252,0.7248525069141541
False,80,0.8162640078395748
False,230,0.7240993907650225
True,212,0.954382914985514
False,131,0.8517219281418218
False,156,0.5698812566096952
False,185,0.7947201237845637
False,108,0.7979999468033464
False,131,0.7620636053884713
False,165,0.38178890609829186
False,15,0.8100698826812697
False,227,0.7849418127298879
False,81,0.9420431396564624
False,154,0.6249705850972557
False,117,0.8698961773626652
False,80,0.6708005794453077
False,185,0.9222924560068362
False,192,0.8794042195374532
False,204,0.6569683278523657
False,123,0.9660646228667567
False,151,0.803835513888688
False,243,0.8920591497615157
True,229,0.9276674323297985
False,166,0.8517495031837264
False,205,0.8364342988045704
False,248,0.9451426638966447
False,221,0.959030482808914
False,243,0.6847166498092682
False,127,0.3854266387575842
False,241,0.7446148025949948
False,246,0.9857504955044382
False,10,0.9295221074769919
False,110,0.9229313662153088
False,86,0.8664813443304612
False,76,0.5875438539603479
True,233,0.9157541608341727
False,188,0.8195725759209567
False,133,0.9042569561086038
False,140,0.9465487581120123
False,121,0.7943334115027708
False,91,0.6658391119284722
False,157,0.7513753940420406
False,257,0.5773105737627177
False,166,0.8970796050969188
False,238,0.8860082100648539
False,156,0.9664402414509746
False,172,0.8949493645501763
False,140,0.9404285050387841
False,220,0.8769563479523748
True,192,0.7021887561839245
True,126,0.8393980795392881
False,141,0.8994480953242886
False,113,0.8249209554904199
False,190,0.8240284189749452
False,150,0.9087753514620095
False,158,0.5029460750239254
False,133,0.9358574015657825
False,137,0.8168273804078251
False,177,0.7443091351217119
False,223,0.7951311309329216
False,162,0.7178379815233119
False,135,0.6602438611672127
False,151,0.9219825829555836
False,111,0.9714418398011784
False,31,0.7284804997622321
True,87,0.9686889445292044
True,135,0.8912222911664981
False,234,0.8962126323936236
False,87,0.7156396774277779
False,157,0.929839561224044
False,137,0.8234701417403184
False,168,0.9597363515211677
False,173,0.6658991254119632
False,206,0.8641786639792712
False,14,0.9283425076904478
False,171,0.7841502732468425
False,72,0.9153794926404705
False,234,0.8514775015531753
False,220,0.9077112032499788
False,203,0.9510425585973755
False,211,0.8196441571574099
False,104,0.7520577936292889
True,237,0.6375391820187014
False,196,0.8752307710385742
False,54,0.49811170392588083
True,136,0.9679614968909855
False,72,0.804565713321003
False,18,0.8104768281454177
False,187,0.9416459234077953
False,154,0.8551131967304465
False,188,0.8668569258936268
False,80,0.9471374009835368
False,166,0.9420676729291684
False,110,0.740317291441147
False,176,0.8465518822410991
False,214,0.9304138938911916
False,214,0.5837119641384206
False,149,0.9032377573009215
False,154,0.7736470047656252
False,69,0.8807541624932095
False,246,0.8488412375043314
False,153,0.8241638526312044
False,51,0.6011847064493184
True,236,0.7852176374263582
False,42,0.7809882746398721
False,241,0.5268770378360466
False,154,0.8556877942481896
False,168,0.8303832627079268
False,66,0.9278839418730725
False,67,0.8102321856980329
False,55,0.899957627821499
False,146,0.6921678140889783
True,116,0.6149486657614137
False,153,0.8900865258661969
False,67,0.9441773204787395
False,17,0.6919941933866409
False,142,0.9435047020076961
False,26,0.7912660647175022
False,222,0.8719338163948068
False,90,0.8323522273458753
False,94,0.8728463023057637
False,94,0.8273396176799912
False,60,0.7251470038246818
False,209,0.9701354383528331
False,215,0.6810401847922938
True,250,0.882438521473893
False,191,0.9505922398523747
False,247,0.5117499979568564
False,112,0.6742049990456719
False,171,0.8980328946763632
False,70,0.802772531585653
False,234,0.9137065869516682
False,213,0.8034852193277684
True,244,0.9370235002060493
False,166,0.718097575369555
False,231,0.6131088923211109
True,92,0.843477567382917
False,213,0.8744294769417661
False,88,0.8155193822529743
False,29,0.7721391219916532
False,205,0.9040817869175622
True,169,0.8509379045494344
False,166,0.8862072169485041
False,19,0.9265239464386816
False,131,0.5578955833009938
False,251,0.7388734850869916
False,117,0.8973992923762001
False,239,0.8103964895712983
False,249,0.8361769367463372
False,226,0.9701405735461481
False,115,0.7896384525146614
False,122,0.8367717838257034
False,231,0.6222827832030335
True,151,0.900124417506142
False,195,0.7918572317959051
False,15,0.886513596868421
False,231,0.3753317953842081
False,74,0.7939512928143236
False,230,0.7514219500697261
False,24,0.8906347512275822
False,108,0.802935844580487
False,156,0.9287849222580552
True,28,0.9312196930204947
False,94,0.4984278631470308
False,168,0.915668477983236
True,232,0.8041466242863327
False,205,0.8593727034521285
False,236,0.701659549370847
False,226,0.8891948034655054
False,87,0.7436203061802278
True,124,0.525628497541461
False,182,0.8063236603320098
False,186,0.7893476478587564
False,207,0.7680165590715721
False,102,0.957232448190945
False,227,0.8532534351014318
False,132,0.7929204164761906
False,50,0.7384478942250556
False,66,0.9310132479820187
False,124,0.7405997180469911
False,13,0.9414026894103268
False,249,0.8773916330548283
False,134,0.8902439546127188
False,164,0.9402613191132002
False,111,0.7559656368461072
False,163,0.7861080289914455
False,158,0.7732527785762041
True,106,0.8638724455526591
True,200,0.8086532790452827
False,126,0.9046972666470983
True,93,0.9199929567809799
False,173,0.8270956384430896
False,196,0.9456940524795442
False,208,0.7390060180597544
False,228,0.9417203530190408
False,25,0.87364680504734
False,215,0.519293461806445
False,202,0.5987494095456541
False,120,0.8884583047437479
False,96,0.9410348533619195
False,51,0.29327222035015127
False,137,0.9855213202513788
False,253,0.6715108749199732
False,118,0.9449049827213089
False,54,0.7849575560803376
False,177,0.7746074093675561
False,228,0.9502761964456151
False,241,0.8911925600647129
False,251,0.7350712501684928
False,251,0.893303272676098
False,226,0.8781200417144753
False,153,0.9660812598808508
False,163,0.5604066876689939
True,128,0.8481453938870758
False,128,0.8080722424918891
False,46,0.8458377412163096
False,65,0.9347630865474226
False,150,0.5289715210612393
False,98,0.5153850564965547
True,136,0.8485972384605965
False,151,0.6601016976614235
False,134,0.7441339604762593
False,52,0.5107245605429465
False,218,0.8842749637614983
False,223,0.8391018645164419
False,208,0.7016526079578976
False,253,0.8816679630418279
False,213,0.8404733078674288
False,203,0.4117834222089582
True,154,0.8632171820657345
False,219,0.8863346236041785
False,154,0.7600012389803148
False,199,0.6318343199002082
False,216,0.8460873544517762
False,8,0.8364687957760584
False,147,0.9187107438568825
True,143,0.9673328643308348
False,92,0.813037973730334
False,203,0.6716425251475593
False,221,0.8962784400879922
False,197,0.5120006162327938
False,116,0.9252060311390178
False,123,0.8480298369357614
False,93,0.6021118171625018
False,137,0.7735249586062536
True,89,0.9465920203918039
False,18,0.8650435401720077
False,216,0.9003477091652773
False,175,0.588276068037528
False,127,0.7199003636550093
False,140,0.8537659138496826
False,234,0.7294714076763928
False,239,0.886235990813787
False,135,0.9072525602720029
False,126,0.7894329162500427
False,32,0.8510471006306379
False,19,0.859237606793776
False,205,0.7392492440100686
False,190,0.8155718992732099
False,240,0.8915712059563279
False,246,0.961007337873494
False,154,0.5851473783087116
False,140,0.8214097156157777
False,123,0.5188207737409039
False,71,0.9750636110842021
True,245,0.9105018918100749
False,247,0.905374868782026
False,186,0.8328501517191489
True,190,0.9369899976920275
False,191,0.8499248882707797
False,239,0.7710831557157894
False,221,0.8028410239213413
False,215,0.8422090893905128
False,126,0.9400392068892673
False,24,0.7524073326776185
False,228,0.7677202436337395
False,122,0.9014131080141193
False,140,0.9377888901440812
False,249,0.874969242730983
False,28,0.6950954495774622
True,118,0.612638737700302
True,184,0.9764998289219772
False,222,0.915992176514227
False,175,0.945116764276983
False,206,0.6102504883990973
False,71,0.6986676459412022
False,203,0.7320781758062186
False,126,0.8055522969970467
False,229,0.8193726015469367
False,154,0.836878626469211
True,168,0.841565686960756
False,122,0.8229722681972169
False,166,0.9097951397069679
False,117,0.8633345538401297
False,162,0.8667943541888687
False,157,0.9609942438630922
False,161,0.9451443894941411
False,116,0.950595191906464
False,70,0.8996160392131153
True,124,0.9285486254007236
False,64,0.8806535800597335
False,187,0.959007769238864
False,113,0.6416275931609428
False,150,0.8480071913196241
False,109,0.6990200587629175
False,217,0.6298090264732763
True,239,0.8194882699494392
False,119,0.9118023205687611
False,215,0.8153605520320164
False,208,0.5978909917399747
False,132,0.934902865349032
False,8,0.7844492233626522
False,256,0.5433074219212607
False,14,0.7073734543656554
False,179,0.950675699526332
False,138,0.9055101823935654
False,119,0.8485742910631758
False,90,0.8975167381841911
False,145,0.9544437310451488
False,197,0.9041308494865687
False,158,0.8052181924269508
False,32,0.8497553077537421
False,75,0.8586447742113142
False,231,0.8064487021834171
False,102,0.8346992694344938
False,216,0.574694136015467
False,80,0.7340183788756665
False,121,0.6221759168042218
False,21,0.8144446898264084
False,172,0.3471320534704669
False,125,0.9510036068310506
False,184,0.9399363497140008
False,31,0.3451423424304176
False,94,0.7725797433212521
True,10,0.8882983929064214
False,162,0.562678981297882
False,118,0.8165214275521394
False,104,0.4714342446547997
False,216,0.6214838364863958
False,19,0.8412910186114609
False,114,0.7332067176878552
False,24,0.8625491969226927
False,30,0.8532639487087408
False,79,0.9457392277584978
False,93,0.5920156942815183
False,244,0.9305641811315746
False,99,0.6162183541981241
False,70,0.9157146417814312
False,205,0.28592268343830424
False,155,0.7441136147469086
False,171,0.6567251641395524
False,148,0.7135868335083148
False,178,0.7193504460688911
False,102,0.6056420260649982
False,163,0.5119379328455324
True,140,0.9395514678725155
False,95,0.5179854294397719
False,180,0.9297853551785474
True,114,0.9626082471735224
False,128,0.8157205921934063
False,140,0.9523416381785853
False,56,0.8232444181706282
False,155,0.6757010448508908
False,32,0.9182300544921196
False,128,0.7603239680298133
False,184,0.792478921600779
False,53,0.8933426549993665
False,194,0.8044694828589666
True,114,0.8772173211450757
False,50,0.7719398025615188
False,130,0.5845251050466338
False,218,0.9408150336992153
False,240,0.7616502525538754
False,166,0.8415987057943418
False,199,0.7890725030717503
False,154,0.9717097224497819
False,204,0.9406822240000887
False,130,0.7610086822571231
True,27,0.9650881688206794
False,10,0.5342944988367428
False,150,0.8322455972091859
False,136,0.7759244496347988
False,151,0.8537744963597076
False,42,0.7040139407817296
False,207,0.5236234210172331
False,51,0.934231194392753
False,222,0.5292461473354574
False,29,0.5862382417825666
False,90,0.8097801694946868
False,65,0.7501478757180656
False,182,0.7974194171017406
False,120,0.8847884157741472
False,227,0.5405065452757989
False,243,0.5506162860137969
False,78,0.8679547509282682
False,227,0.9126968634586656
True,132,0.8988100424463689
False,198,0.9459450922619388
False,205,0.8597242769555661
False,106,0.8764908270871231
False,211,0.854391474813276
False,120,0.5587765185609228
False,55,0.9120928101222162
False,121,0.7179916678118522
False,243,0.80319703963527
False,73,0.6789177527925997
False,112,0.8845819108450131
False,51,0.7250667786598862
False,111,0.6862857975284742
False,157,0.7951022068546734
False,223,0.9087494361091205
False,167,0.9664440540039823
False,184,0.6741682844655424
False,225,0.7938645982851725
False,178,0.8532356038735756
False,179,0.9364579788753306
False,251,0.836085335295074
False,130,0.9191019440200093
False,241,0.7473855556916709
False,75,0.9596415637777623
False,169,0.7651558775300515
False,90,0.9367036516037028
False,98,0.9425057171162101
False,244,0.8113099133247067
False,111,0.5451632500876668
False,112,0.9759733640166367
False,158,0.37994237622411875
False,172,0.8710577744231637
False,251,0.813679921474029
True,122,0.8783797504570535
False,90,0.825719682672434
False,177,0.8166449559513591
False,258,0.7580983235767766
False,44,0.909512109097883
True,17,0.8450913375201676
False,228,0.5861557667694887
False,145,0.9250517795176222
False,177,0.6247305040438367
False,180,0.693422544486805
False,126,0.8305557250129009
False,173,0.8746903739523165
False,170,0.7151830749845081
False,75,0.8412604942238986
False,209,0.8115260210969237
False,76,0.6077801248102289
False,64,0.7334661858045728
False,95,0.9125672473649566
